line_id,s_len,q_len,a_len,p(Contr)_ivankud-deberta-v2-xlarge-mnli,p(Entl)_ivankud-deberta-v2-xlarge-mnli,p(Contr)_ivankud-deberta-v3-large-tasksource-nli,p(Entl)_ivankud-deberta-v3-large-tasksource-nli,p(Contr)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli,p(Entl)_ivankud-DeBERTa-v3-large-mnli-fever-anli-ling-wanli
54,176,30,10,0.79803020,0.20019282,0.99180740,0.00687532,0.99906665,0.00084273
55,308,28,11,0.04828726,0.94982970,0.01262371,0.98521614,0.00258036,0.99700218
56,429,44,7,0.01925884,0.97960860,0.06285371,0.93394667,0.00554647,0.99415332
57,475,31,6,0.02158054,0.97692174,0.04276687,0.95471913,0.00418469,0.99555886
58,339,39,34,0.01732692,0.98116070,0.02759465,0.97137433,0.00399772,0.99569380
59,374,36,27,0.03590535,0.96287251,0.00991093,0.98929751,0.00396042,0.99581099
60,204,65,4,0.99245375,0.00697956,0.99080652,0.00658629,0.99752766,0.00190109
61,173,35,4,0.01083813,0.98727345,0.01155065,0.98709387,0.01613340,0.98326576
62,170,45,4,0.01960478,0.97771978,0.05198861,0.94500273,0.23835212,0.75981945
63,494,62,73,0.99615818,0.00348990,0.98867422,0.00706445,0.99955195,0.00036077
64,398,58,8,0.01224468,0.98660642,0.00784328,0.99048913,0.00327836,0.99637622
65,282,31,5,0.99228138,0.00722947,0.99016774,0.00943272,0.99969888,0.00025098
66,824,53,16,0.05056165,0.94758266,0.00810392,0.99019301,0.00437792,0.99539113
67,383,50,4,0.75420046,0.24367671,0.09460497,0.90112066,0.16078073,0.83849680
68,1167,32,13,0.04896801,0.94011229,0.00757691,0.99138874,0.00537039,0.99440962
69,130,62,16,0.07179435,0.92091328,0.06977665,0.92600298,0.00558836,0.99241686
70,1302,30,11,0.99699140,0.00282758,0.99569100,0.00249508,0.99969876,0.00017888
71,418,42,14,0.99598098,0.00374049,0.99331760,0.00442153,0.99969661,0.00024298
72,244,29,4,0.94987077,0.04906314,0.97401106,0.02400982,0.99937916,0.00041863
73,420,41,6,0.00936125,0.98871768,0.00823194,0.98973060,0.00349989,0.99615330
74,1263,52,13,0.01933131,0.97999781,0.00754398,0.99122018,0.00511118,0.99460274
75,938,34,13,0.03757549,0.96072578,0.01418256,0.98420334,0.00648457,0.99287802
76,154,33,9,0.99805933,0.00184023,0.99594998,0.00329664,0.99973315,0.00020709
77,429,85,47,0.01658298,0.98259246,0.02439863,0.97422373,0.00302375,0.99667740
78,424,46,4,0.98594612,0.01332525,0.99938166,0.00038964,0.99962997,0.00031829
79,289,69,12,0.03822926,0.96088457,0.01481603,0.98402047,0.00771844,0.99183440
80,407,50,5,0.01050593,0.98825151,0.00230799,0.99676883,0.00473303,0.99488187
81,350,11,15,0.01220218,0.98714060,0.03331161,0.96528274,0.00881268,0.99055922
82,520,40,10,0.99914205,0.00060772,0.99792671,0.00117792,0.99971491,0.00023707
83,216,42,58,0.99362200,0.00615337,0.99743134,0.00179016,0.99965382,0.00026315
84,110,29,8,0.00890954,0.99035186,0.00528135,0.99365121,0.00445234,0.99507093
85,719,66,21,0.02917643,0.96983767,0.02093959,0.97764528,0.00315114,0.99656385
86,137,62,9,0.05712968,0.94078004,0.00651646,0.99171162,0.00258823,0.99713802
87,616,71,10,0.88545847,0.11305710,0.01591832,0.98255080,0.01284772,0.98671073
88,329,55,6,0.50027180,0.49875310,0.99398357,0.00448563,0.80525929,0.19397289
89,144,26,6,0.97736645,0.02167617,0.99806410,0.00156061,0.99973577,0.00015842
90,414,52,12,0.99788183,0.00193921,0.99882728,0.00043820,0.99971777,0.00022618
91,754,58,10,0.99089187,0.00881285,0.98924422,0.00757276,0.99958950,0.00029615
92,1407,60,10,0.25205809,0.74205273,0.01935969,0.97852910,0.00928382,0.99031067
93,926,51,11,0.98633844,0.01288849,0.99505937,0.00288340,0.99971491,0.00019784
94,84,30,11,0.07361958,0.92067158,0.00945915,0.98959911,0.00346298,0.99623400
95,784,50,26,0.86216807,0.13655627,0.98376298,0.01210210,0.97327405,0.02552708
96,2048,46,51,0.99811578,0.00166428,0.99249774,0.00505978,0.99945563,0.00041889
97,379,73,13,0.01461125,0.98408115,0.01330017,0.98521870,0.00323782,0.99641979
98,63,57,12,0.01700868,0.98174405,0.01548534,0.98374939,0.00549275,0.99381483
99,188,32,15,0.00877983,0.98946583,0.00839155,0.99099296,0.00503297,0.99438053
100,596,40,42,0.99840373,0.00136066,0.99637467,0.00193460,0.99978083,0.00017385
101,734,39,38,0.03656559,0.96142322,0.02172684,0.97708100,0.00736544,0.99222732
102,841,31,4,0.03204906,0.96630991,0.03398096,0.96437109,0.00486081,0.99483228
103,203,57,9,0.06716832,0.92994142,0.00475690,0.99432462,0.00539863,0.99418539
104,2048,57,22,0.01814676,0.98063582,0.08391443,0.91229963,0.00672956,0.99282843
105,365,34,9,0.99840528,0.00147008,0.99883562,0.00075470,0.99975377,0.00019833
106,595,37,11,0.31415582,0.68416971,0.02573561,0.97240925,0.00696001,0.99269897
107,475,46,19,0.99767739,0.00223324,0.99101198,0.00719756,0.99904531,0.00083824
108,174,40,11,0.00470971,0.99477661,0.00402883,0.99485600,0.00396078,0.99557447
109,196,47,11,0.00633922,0.99180740,0.00474504,0.99413657,0.00391989,0.99565303
110,900,73,10,0.28665501,0.71104032,0.03092575,0.96729124,0.01288228,0.98671174
111,316,156,22,0.01321817,0.98584992,0.01321229,0.98581308,0.00910423,0.99030417
112,334,34,11,0.01588351,0.98297507,0.03534420,0.96310633,0.00572988,0.99367464
113,316,44,18,0.00631882,0.99311262,0.00295621,0.99613923,0.00408037,0.99538016
114,456,49,4,0.29483879,0.70120960,0.99620593,0.00272065,0.87366772,0.12575457
115,1306,50,67,0.99838102,0.00144094,0.99631763,0.00234249,0.99953330,0.00036208
116,151,26,7,0.02969864,0.96637261,0.87927932,0.11746515,0.99934024,0.00059315
117,1023,54,9,0.99777031,0.00186948,0.99315828,0.00423516,0.99955994,0.00034994
118,802,65,65,0.99739361,0.00212325,0.98926347,0.00760081,0.99954551,0.00032766
119,60,35,11,0.02738784,0.96999252,0.00769611,0.99087614,0.00394820,0.99558312
120,2048,37,10,0.96821117,0.03140393,0.98185557,0.01486645,0.94204319,0.05751245
121,557,45,13,0.00879478,0.98972195,0.00630421,0.99257082,0.00567442,0.99379939
122,1358,74,277,0.90076709,0.09638929,0.98428416,0.01293546,0.99796629,0.00175582
123,896,40,17,0.99721462,0.00258829,0.99552023,0.00278256,0.99969733,0.00026613
124,675,66,21,0.02183435,0.97625512,0.02210368,0.97674209,0.00730878,0.99226499
125,533,36,9,0.99506265,0.00471103,0.99847025,0.00112851,0.99960333,0.00036605
126,275,29,30,0.99551755,0.00433242,0.99821234,0.00138852,0.99961394,0.00033277
127,198,43,6,0.92458141,0.07277422,0.94721049,0.04530746,0.99937952,0.00043444
128,659,45,3,0.07991453,0.91786253,0.01801512,0.97979361,0.10775741,0.89111269
129,158,39,15,0.99597543,0.00383024,0.99906212,0.00035271,0.99965549,0.00027586
130,368,51,45,0.99662244,0.00316836,0.99870682,0.00071368,0.99960703,0.00034748
131,1686,83,15,0.97787619,0.02161385,0.99293303,0.00451691,0.99955696,0.00037704
132,316,36,18,0.01479129,0.98443812,0.00541141,0.99382061,0.00335809,0.99638003
133,252,29,16,0.01094404,0.98739773,0.00362941,0.99575597,0.00380403,0.99588746
134,728,43,16,0.03269287,0.96603119,0.12368722,0.87382507,0.09000044,0.90922666
135,673,68,6,0.01002398,0.98875296,0.00749927,0.99121910,0.00502919,0.99465239
136,363,57,9,0.99158353,0.00809566,0.97772855,0.02094206,0.99944741,0.00047251
137,344,45,11,0.04657518,0.95084506,0.00503302,0.99373275,0.00431023,0.99517953
138,210,36,42,0.56715083,0.43121424,0.99327010,0.00538612,0.99884027,0.00089000
139,609,49,3,0.00514811,0.99358702,0.00488423,0.99411833,0.00524319,0.99446976
140,330,32,8,0.04333231,0.95514762,0.00440057,0.99487102,0.00840221,0.99084818
141,1176,41,29,0.02114988,0.97772717,0.01408567,0.98395950,0.00427413,0.99534118
142,625,31,77,0.99177247,0.00756678,0.98624438,0.01020987,0.99924964,0.00060210
143,540,45,44,0.99832100,0.00146059,0.99818110,0.00116598,0.99964333,0.00029575
144,348,44,12,0.99765164,0.00215188,0.99932957,0.00041038,0.99964941,0.00030881
145,418,43,20,0.03556485,0.96290559,0.03493471,0.96351486,0.00826206,0.99119449
146,408,64,11,0.01101682,0.98719949,0.02838351,0.96733844,0.02137309,0.97759569
147,242,64,12,0.99813372,0.00161829,0.99834895,0.00126153,0.99963439,0.00029876
148,459,33,83,0.99661595,0.00294670,0.99662220,0.00228541,0.99958521,0.00033109
149,382,33,7,0.01305776,0.98517901,0.00984889,0.98876637,0.00853756,0.99067265
150,452,35,11,0.01529502,0.98331314,0.00535341,0.99323601,0.00358251,0.99608314
151,1232,42,11,0.03087480,0.96759486,0.03288331,0.96576416,0.00869992,0.99080360
152,816,20,10,0.98954189,0.01007825,0.99357694,0.00514432,0.99887949,0.00095369
153,58,46,15,0.98556441,0.01389591,0.99167585,0.00691840,0.79180986,0.17861916
154,554,48,22,0.99864644,0.00121657,0.99843115,0.00108798,0.99972183,0.00022592
155,138,42,7,0.00523352,0.99393219,0.00550465,0.99270868,0.00491791,0.99454558
156,573,63,9,0.02348005,0.97394186,0.01136900,0.98748660,0.00546063,0.99416322
157,452,23,14,0.02093823,0.97761554,0.06388003,0.93324625,0.00662134,0.99313146
158,159,50,12,0.04625748,0.94637227,0.06244241,0.93330312,0.00541472,0.99388415
159,296,34,6,0.01937868,0.97918689,0.02195715,0.97671825,0.03425629,0.96506804
160,1624,52,4,0.12451175,0.87141687,0.04575922,0.95071024,0.06582487,0.93308288
161,257,53,6,0.99291962,0.00665139,0.98532110,0.01266886,0.99578899,0.00366218
162,426,22,9,0.00757298,0.99106300,0.00339142,0.99550939,0.00332826,0.99639171
163,1918,23,95,0.99380094,0.00586765,0.98243606,0.01412173,0.99897838,0.00085122
164,1119,78,11,0.02002946,0.97790891,0.01242598,0.98608506,0.01326591,0.98632497
165,532,28,6,0.01048547,0.98843294,0.00673637,0.99183840,0.00501178,0.99442333
166,846,24,6,0.04394937,0.95514059,0.02281081,0.97519004,0.00654664,0.99302202
167,712,40,11,0.99574935,0.00393507,0.99317271,0.00444064,0.99917871,0.00064426
168,975,52,12,0.00792141,0.99096501,0.01837989,0.97975492,0.00597185,0.99352020
169,162,54,67,0.99723262,0.00216540,0.99260807,0.00649873,0.99887758,0.00097259
170,249,45,33,0.03219427,0.96535051,0.01259315,0.98629135,0.03026192,0.96854657
171,371,54,6,0.23050299,0.76393664,0.06257074,0.93569064,0.01201759,0.98728627
172,240,27,9,0.02666489,0.97155458,0.01988192,0.97897023,0.00699531,0.99230087
173,241,15,8,0.00334806,0.99581844,0.01133947,0.98703951,0.00343028,0.99622214
174,113,25,7,0.03546492,0.96221238,0.01135732,0.98759705,0.00411771,0.99515814
175,887,41,1,0.87657326,0.11784095,0.24162766,0.75369292,0.99955040,0.00035187
176,2048,83,202,0.84983188,0.14933655,0.97558755,0.02076863,0.63545603,0.36377433
177,264,31,6,0.00688062,0.99174905,0.00756487,0.99136329,0.00351111,0.99606031
178,174,40,5,0.01875329,0.97967154,0.01035457,0.98836064,0.00513329,0.99433893
179,593,46,45,0.99815899,0.00167038,0.99657249,0.00198531,0.99956959,0.00033061
180,195,49,19,0.99188989,0.00779877,0.99320966,0.00529553,0.99850059,0.00105477
181,2048,61,67,0.99608409,0.00365097,0.99499786,0.00312951,0.99747998,0.00226395
182,175,97,152,0.99767178,0.00200885,0.99613827,0.00240092,0.99916923,0.00055288
183,454,48,53,0.99864095,0.00110286,0.99614775,0.00312464,0.99939203,0.00044918
184,1856,44,7,0.00921793,0.98858505,0.01320517,0.98472679,0.00580220,0.99374312
185,638,32,34,0.99136239,0.00789848,0.98567361,0.01169853,0.99883813,0.00097847
186,1105,58,12,0.99791008,0.00186198,0.98655242,0.01011398,0.99378282,0.00546139
187,247,55,21,0.01562752,0.98297989,0.03039384,0.96817243,0.00374278,0.99556690
188,349,41,23,0.35564965,0.64359671,0.01449881,0.98461270,0.00517775,0.99441081
189,229,62,17,0.99902010,0.00085153,0.99648958,0.00174664,0.99964249,0.00025676
190,80,58,40,0.99891341,0.00099456,0.99371594,0.00515442,0.99959642,0.00031117
191,1130,62,8,0.04791344,0.95047587,0.02328803,0.97495621,0.00173228,0.99814808
192,468,26,464,0.98423094,0.01473654,0.98383510,0.01236174,0.99908590,0.00076736
193,635,31,107,0.99421519,0.00501363,0.99376774,0.00451787,0.99965894,0.00025721
194,324,33,32,0.68221128,0.31508499,0.99168289,0.00718432,0.99789906,0.00191683
195,403,24,25,0.99729675,0.00250707,0.99890924,0.00070550,0.99968493,0.00024621
196,176,45,14,0.99622297,0.00346400,0.99708241,0.00224455,0.96732116,0.02447733
197,210,33,4,0.96040189,0.03816602,0.99846989,0.00102242,0.99955827,0.00037677
198,210,36,12,0.02024403,0.97786182,0.00516305,0.99384415,0.00056625,0.99913508
199,47,20,77,0.99857235,0.00117896,0.99768567,0.00154354,0.99941945,0.00041404
200,1067,55,8,0.03249544,0.96603930,0.00385362,0.99512923,0.00276809,0.99696487
201,71,67,7,0.06239619,0.93252540,0.08684944,0.91109860,0.00645805,0.99263167
202,262,35,9,0.99744427,0.00230748,0.99915397,0.00055444,0.99956721,0.00032923
203,372,62,10,0.99881542,0.00087674,0.99636370,0.00308757,0.99940419,0.00043951
204,344,31,34,0.99524730,0.00429648,0.98525375,0.01274420,0.99942100,0.00048274
205,41,46,4,0.05432396,0.93641096,0.14099467,0.85395879,0.00443388,0.99502027
206,267,31,6,0.00841984,0.98968631,0.00241553,0.99575621,0.00060625,0.99918598
207,1048,84,83,0.59226906,0.40217859,0.97695816,0.01772649,0.99916661,0.00070768
208,838,46,11,0.03710465,0.95991325,0.01715564,0.98142767,0.00184759,0.99786830
209,585,58,23,0.58257633,0.41557658,0.90599310,0.08305955,0.99605066,0.00365363
210,329,53,4,0.12533222,0.87111187,0.02281861,0.97589320,0.02178926,0.97744548
211,1679,33,6,0.16313758,0.83519053,0.14165510,0.85547864,0.98933256,0.01056522
212,244,6,13,0.97323555,0.02616659,0.97862452,0.02044846,0.97019190,0.02837433
213,301,41,51,0.99908078,0.00078087,0.99194509,0.00589560,0.99950469,0.00035746
214,1672,46,17,0.02363283,0.97496152,0.01056698,0.98796624,0.00088886,0.99893242
215,979,62,2,0.09246875,0.90362436,0.31177041,0.68215007,0.00221140,0.99752361
216,681,47,37,0.99303198,0.00596889,0.98796540,0.00850148,0.99933559,0.00049144
217,140,26,6,0.95728916,0.04171481,0.99198371,0.00553010,0.99965513,0.00024100
218,1288,61,10,0.01726616,0.98113221,0.01472202,0.98387998,0.00149641,0.99832362
219,198,60,11,0.01620469,0.98330498,0.01450126,0.98438245,0.00761408,0.99184072
220,771,33,32,0.99844652,0.00142145,0.99684167,0.00173844,0.99925727,0.00055662
221,106,22,5,0.03145183,0.96551925,0.00584969,0.99334806,0.00105818,0.99865842
222,508,73,5,0.93006730,0.06938055,0.94537538,0.05045070,0.99894446,0.00093625
223,286,44,17,0.03243340,0.96454442,0.01862258,0.97978038,0.00129049,0.99819762
224,232,28,8,0.04061683,0.95652658,0.00677114,0.99202347,0.00226040,0.99745041
225,2048,87,8,0.03984454,0.95775247,0.11938423,0.87534964,0.01258325,0.98723918
226,116,60,4,0.03154356,0.96522075,0.03089644,0.96754962,0.00079253,0.99887639
227,189,31,5,0.98312700,0.01636229,0.99647957,0.00328759,0.99865168,0.00120202
228,349,57,174,0.99351352,0.00611214,0.92497891,0.06678069,0.99928027,0.00050217
229,631,39,9,0.99647093,0.00254244,0.94747013,0.04551563,0.99855298,0.00053052
230,740,61,14,0.02899622,0.96894699,0.90756422,0.08730017,0.99838662,0.00115733
231,477,30,10,0.99866688,0.00125386,0.99955648,0.00026590,0.99957055,0.00034214
232,1560,28,67,0.99728131,0.00247789,0.99659389,0.00259908,0.99946314,0.00045028
233,1378,56,9,0.06804711,0.92525184,0.02928480,0.96860886,0.00108850,0.99869788
234,2048,43,6,0.01330789,0.98521394,0.02344261,0.97458863,0.00075511,0.99911231
235,110,45,14,0.00863361,0.98939383,0.00341455,0.99520773,0.00080327,0.99875689
236,1150,23,11,0.01410251,0.98382527,0.00600988,0.99280566,0.00093979,0.99887055
237,257,35,3,0.18975079,0.80486423,0.83102268,0.16595356,0.45647871,0.54296672
238,355,51,23,0.64709485,0.35048056,0.00357797,0.99563193,0.00076892,0.99901199
239,1441,53,49,0.02607326,0.97257644,0.02467913,0.97412205,0.00346487,0.99627930
240,900,35,16,0.99757987,0.00228200,0.99196941,0.00689147,0.99947184,0.00041283
241,375,36,2,0.93082368,0.06535175,0.76658821,0.22660905,0.30811837,0.69103110
242,2048,44,33,0.99273795,0.00677874,0.90853852,0.08711815,0.82483685,0.17484081
243,303,59,9,0.99925166,0.00065510,0.99814630,0.00124407,0.99934369,0.00056945
244,1036,49,4,0.96241605,0.03721909,0.98521960,0.01276456,0.99916017,0.00076425
245,270,48,10,0.02165332,0.97548497,0.06455457,0.93310308,0.00231936,0.99740547
246,214,35,62,0.99894482,0.00095277,0.88886499,0.10185280,0.99808705,0.00097230
247,211,59,9,0.05653137,0.94100171,0.01026186,0.98797244,0.00207462,0.99748528
248,295,43,48,0.99943072,0.00049504,0.99855202,0.00113536,0.99951708,0.00040250
249,1375,32,8,0.01076108,0.98771977,0.00789637,0.99083811,0.00071704,0.99913424
250,134,54,21,0.23314260,0.76014805,0.17489393,0.82270253,0.98826551,0.01139566
251,341,44,52,0.99942744,0.00044568,0.99896383,0.00063044,0.99857593,0.00059897
252,174,79,100,0.99836057,0.00122370,0.97964352,0.01689566,0.99930394,0.00047985
253,1231,35,32,0.12122244,0.87409890,0.01657295,0.98132056,0.00107581,0.99875796
254,283,37,10,0.01197674,0.98695660,0.00322971,0.99576795,0.00061041,0.99916255
255,211,31,5,0.03546331,0.96143633,0.00600923,0.99178529,0.00088633,0.99886203
256,295,34,19,0.02392432,0.97391605,0.00349127,0.99595922,0.00062206,0.99918777
257,297,17,11,0.03338513,0.96302450,0.00469027,0.99442852,0.00081434,0.99899524
258,2048,35,11,0.02474421,0.97202009,0.01307712,0.98444438,0.00127807,0.99846989
259,82,26,30,0.99916279,0.00074374,0.67989886,0.31800333,0.99929631,0.00056515
260,1470,42,5,0.02965220,0.96886450,0.03470656,0.96327424,0.00394943,0.99563086
261,293,15,7,0.01711380,0.98073721,0.00914376,0.99007857,0.00082314,0.99900049
262,155,26,56,0.99955505,0.00036029,0.99903846,0.00057967,0.99925107,0.00041945
263,508,32,9,0.99535793,0.00411109,0.99759370,0.00177385,0.99834538,0.00154255
264,285,16,31,0.04277520,0.95428455,0.00250981,0.99696141,0.00053538,0.99926001
265,1828,62,23,0.18366651,0.81386030,0.94018060,0.05335096,0.10484318,0.89455748
266,740,77,5,0.03387677,0.96382540,0.01664141,0.98245001,0.00166823,0.99813157
267,192,48,4,0.00689707,0.99111801,0.00276639,0.99641317,0.00057653,0.99923134
268,323,43,80,0.99957591,0.00033818,0.99339163,0.00571242,0.99944776,0.00035780
269,213,18,53,0.99933416,0.00059848,0.99792707,0.00119057,0.99847859,0.00049650
270,504,64,86,0.99938977,0.00044714,0.98427838,0.01167313,0.99928838,0.00042602
271,470,40,5,0.01703390,0.98111665,0.00583447,0.99205846,0.00089608,0.99880183
272,1039,46,6,0.02406157,0.97493058,0.01191106,0.98682541,0.02471204,0.97445911
273,504,26,88,0.99770218,0.00213553,0.99876189,0.00072746,0.99951649,0.00040148
274,1495,63,18,0.05520456,0.94306242,0.01657116,0.98205411,0.00260417,0.99728501
275,212,63,97,0.99930966,0.00063304,0.99922907,0.00040676,0.99952447,0.00035630
276,342,41,6,0.02499426,0.97158372,0.03200614,0.96555316,0.00114146,0.99850756
277,558,53,3,0.03284151,0.96163130,0.00332740,0.99554199,0.00097024,0.99888808
278,222,11,26,0.04856401,0.94898802,0.00405122,0.99501342,0.00056070,0.99918443
279,513,86,4,0.99624473,0.00336463,0.99929154,0.00046450,0.99941170,0.00051215
280,605,59,70,0.99411327,0.00570677,0.94475383,0.04655729,0.99830997,0.00124580
281,1637,54,17,0.03776737,0.96059299,0.00984865,0.98853046,0.00140671,0.99832994
282,420,60,12,0.99943334,0.00047268,0.99897939,0.00072929,0.99948776,0.00040320
283,1202,85,25,0.99621373,0.00353249,0.98557681,0.01098729,0.99914038,0.00064301
284,1455,31,17,0.99788326,0.00197612,0.98853171,0.00958536,0.99951530,0.00039225
285,735,47,167,0.99939227,0.00053378,0.99848723,0.00108735,0.99929798,0.00044157
286,168,15,16,0.99908888,0.00077144,0.99947006,0.00036363,0.99942869,0.00043326
287,507,66,12,0.04053483,0.95678407,0.01002946,0.98894334,0.00206247,0.99747795
288,398,57,7,0.02165195,0.97639650,0.00215778,0.99714309,0.00076758,0.99902868
289,120,30,36,0.99953794,0.00037159,0.99128473,0.00730579,0.99694198,0.00082769
290,633,24,5,0.02139137,0.97594869,0.00920152,0.98993802,0.00126256,0.99864560
291,532,25,52,0.99725890,0.00249361,0.97161084,0.02230510,0.99847549,0.00127051
292,297,37,50,0.99728465,0.00239756,0.98798358,0.01092047,0.96704334,0.03008256
293,283,37,10,0.00603841,0.99312383,0.00181782,0.99721730,0.00061041,0.99916255
294,1649,46,7,0.05490251,0.94287819,0.03791041,0.95967394,0.00101190,0.99885523
295,408,85,81,0.99914742,0.00066252,0.98964185,0.00759272,0.99929214,0.00043196
296,263,90,13,0.23540065,0.76279163,0.00518940,0.99422139,0.99093455,0.00845780
297,185,23,9,0.66935712,0.32874995,0.75716776,0.23830783,0.82085717,0.17801400
298,1345,43,6,0.27291089,0.72263157,0.16420071,0.83116728,0.99856949,0.00136968
299,236,18,13,0.15974836,0.83748484,0.00251444,0.99659830,0.00052235,0.99933261
300,603,42,13,0.02711865,0.97104889,0.00656681,0.99221355,0.00773100,0.99207789
301,379,29,40,0.99462503,0.00513637,0.99097276,0.00764422,0.99807113,0.00179429
302,1260,68,11,0.99588096,0.00377066,0.99136567,0.00545131,0.99896860,0.00068486
303,232,55,12,0.96082640,0.03842187,0.71678919,0.27846050,0.60081738,0.39642084
304,330,23,5,0.03638776,0.96090847,0.02068526,0.97741222,0.62915283,0.37045586
305,473,34,13,0.15007411,0.84406030,0.01393921,0.98275959,0.05654669,0.94302231
306,263,26,1,0.93892545,0.05976799,0.79276395,0.19654797,0.99338371,0.00650458
